source,target,type,id,weight
43VoR0Tuf9w,JZ1NET1U9N0,Undirected,952,1
43VoR0Tuf9w,LKMB5mn-Asg,Undirected,953,1
43VoR0Tuf9w,6UlYoPsGrbQ,Undirected,954,1
43VoR0Tuf9w,u1YhpsuxODY,Undirected,955,1
43VoR0Tuf9w,4hiIHUxSa4A,Undirected,956,3
43VoR0Tuf9w,OE7c7JmnX4g,Undirected,957,1
43VoR0Tuf9w,8Sicczrr8dU,Undirected,958,1
43VoR0Tuf9w,XbB10LlMKAw,Undirected,959,1
43VoR0Tuf9w,CxroCw0CFwI,Undirected,960,1
43VoR0Tuf9w,MF_oNMjUBNw,Undirected,961,2
43VoR0Tuf9w,4pWFlnQhlNA,Undirected,962,2
43VoR0Tuf9w,9vZeHXDcBeQ,Undirected,963,2
43VoR0Tuf9w,R3TertZ0f8I,Undirected,964,4
43VoR0Tuf9w,AuxFPw0rUaM,Undirected,965,1
43VoR0Tuf9w,ntTZgi3ou3k,Undirected,966,4
43VoR0Tuf9w,9dBhOuBIO18,Undirected,967,2
43VoR0Tuf9w,A_EvKu8eztw,Undirected,968,2
43VoR0Tuf9w,2tyIkGMjYAw,Undirected,969,1
43VoR0Tuf9w,6BHUWKckQN0,Undirected,970,1
43VoR0Tuf9w,sH4CYzehRWk,Undirected,971,2
43VoR0Tuf9w,CMgp4oEL5Gg,Undirected,972,1
43VoR0Tuf9w,6YAN4nqqtaY,Undirected,974,1
43VoR0Tuf9w,bgZjbmiXGfc,Undirected,975,1
43VoR0Tuf9w,vLpKEP-CK4k,Undirected,976,4
43VoR0Tuf9w,-YOgMeeB3lQ,Undirected,977,1
43VoR0Tuf9w,TplKMiAOjWs,Undirected,978,1
43VoR0Tuf9w,2RfVkyHaroE,Undirected,979,2
43VoR0Tuf9w,PDjPmEvR1CY,Undirected,980,1
43VoR0Tuf9w,PUpo6ZPTBaQ,Undirected,981,1
43VoR0Tuf9w,vQUPb47wA7Y,Undirected,982,1
43VoR0Tuf9w,6UMvo0JDcjM,Undirected,983,1
43VoR0Tuf9w,sXV2PtbRQlE,Undirected,984,1
43VoR0Tuf9w,kkaknv0K23c,Undirected,985,1
43VoR0Tuf9w,SiiVMNud1xQ,Undirected,986,3
43VoR0Tuf9w,RuBYicKt8S8,Undirected,988,2
43VoR0Tuf9w,Oab5owWeeiU,Undirected,989,1
43VoR0Tuf9w,DhvQ-n3hBTs,Undirected,990,1
43VoR0Tuf9w,N8nGlCXS8IQ,Undirected,992,1
43VoR0Tuf9w,DixSIcMmi3Y,Undirected,993,2
43VoR0Tuf9w,TW-nK6Azx64,Undirected,994,2
43VoR0Tuf9w,wy6gmUL-_9I,Undirected,995,3
43VoR0Tuf9w,kYGaFwNtQGo,Undirected,997,2
43VoR0Tuf9w,UBMtCqbPxlU,Undirected,998,1
43VoR0Tuf9w,gjTxbg5q5pw,Undirected,999,2
43VoR0Tuf9w,2VetFDBORfQ,Undirected,1000,2
43VoR0Tuf9w,RavczTj090o,Undirected,1001,1
43VoR0Tuf9w,WQozLYRum2I,Undirected,1002,1
43VoR0Tuf9w,udZ9lRPyH2Y,Undirected,1003,1
43VoR0Tuf9w,RYhgoHYZy9g,Undirected,1004,2
43VoR0Tuf9w,vrJuvyldbhc,Undirected,1005,1
43VoR0Tuf9w,Yav2ugh18WI,Undirected,1006,4
43VoR0Tuf9w,rjzTcilSLo4,Undirected,1007,2
43VoR0Tuf9w,gP0ir3r13BM,Undirected,1008,1
43VoR0Tuf9w,GOxPBmp4rzc,Undirected,1009,1
43VoR0Tuf9w,lgdZAWJifK8,Undirected,1010,6
43VoR0Tuf9w,TFSzbhCWiNI,Undirected,1011,3
43VoR0Tuf9w,HZmriXolC7c,Undirected,1012,1
43VoR0Tuf9w,6TKcPmaaRfg,Undirected,1014,1
43VoR0Tuf9w,VmLmYXAqTrE,Undirected,1015,1
43VoR0Tuf9w,MgoqfLLadJ8,Undirected,1016,2
43VoR0Tuf9w,KzRwlDUFKZs,Undirected,1017,2
43VoR0Tuf9w,jReZYXO-j0g,Undirected,1018,1
43VoR0Tuf9w,TYwIbOmzb8Q,Undirected,1019,4
43VoR0Tuf9w,aIWAl6Ivivs,Undirected,1020,4
43VoR0Tuf9w,iCrlUmqwBtg,Undirected,1021,2
43VoR0Tuf9w,wyRjByrxLVw,Undirected,1022,1
43VoR0Tuf9w,Xokfvvyn4iY,Undirected,1023,1
43VoR0Tuf9w,0q50QyJiFrQ,Undirected,1024,5
43VoR0Tuf9w,cxzGSPtCRvU,Undirected,1025,1
43VoR0Tuf9w,bQm7Haj63y8,Undirected,1026,3
43VoR0Tuf9w,QgLEC3JdQWs,Undirected,1027,2
43VoR0Tuf9w,5Wt7JvCBX3Y,Undirected,1029,1
43VoR0Tuf9w,_YPOEaCcv18,Undirected,1030,1
43VoR0Tuf9w,Tudif3veKJQ,Undirected,1031,2
43VoR0Tuf9w,8fLtcci4rS8,Undirected,1032,2
43VoR0Tuf9w,M3q9MhLrtjs,Undirected,1033,1
43VoR0Tuf9w,18mFt510vzw,Undirected,1034,1
43VoR0Tuf9w,oyP14K2BxNk,Undirected,1036,2
43VoR0Tuf9w,gvmgV1PIfAU,Undirected,1037,2
43VoR0Tuf9w,aGMQJ3H9OA4,Undirected,1039,2
43VoR0Tuf9w,kR8uTUOON-o,Undirected,1040,1
43VoR0Tuf9w,D7A9dDR4cnM,Undirected,1041,5
43VoR0Tuf9w,1Y4_m5ZBe10,Undirected,1042,2
43VoR0Tuf9w,XeyfrAdZ6sY,Undirected,1043,1
43VoR0Tuf9w,XC4032bWf3g,Undirected,1044,1
43VoR0Tuf9w,ZJCFUnFxNCo,Undirected,1045,2
43VoR0Tuf9w,U0G3_pXo-hg,Undirected,1046,2
43VoR0Tuf9w,6UU5DabYb4M,Undirected,1047,1
43VoR0Tuf9w,vj7akJedRaY,Undirected,1048,1
43VoR0Tuf9w,fQ9tfsDHi7k,Undirected,1049,2
43VoR0Tuf9w,4e73GnEggZw,Undirected,1050,1
43VoR0Tuf9w,zTBUsDX0UrA,Undirected,1051,1
43VoR0Tuf9w,Zj1929uScwU,Undirected,1052,5
43VoR0Tuf9w,PuuszllCSBI,Undirected,1053,3
43VoR0Tuf9w,vujyCfl8yKI,Undirected,1055,1
43VoR0Tuf9w,8EZC8hy4NJU,Undirected,1056,2
43VoR0Tuf9w,S9nZEO6t0t4,Undirected,1057,1
43VoR0Tuf9w,s2wGxRN5YPM,Undirected,1058,1
43VoR0Tuf9w,uiDg_r5EmY0,Undirected,1059,1
43VoR0Tuf9w,-cupMVi-Ius,Undirected,1060,2
43VoR0Tuf9w,ESLahwPlynM,Undirected,1062,6
43VoR0Tuf9w,sjIc10OxBtE,Undirected,1063,1
43VoR0Tuf9w,q8x-rx9G2gE,Undirected,1064,1
43VoR0Tuf9w,sf2TMa8hma0,Undirected,1065,1
43VoR0Tuf9w,em0kHm7ieb0,Undirected,1066,2
43VoR0Tuf9w,FNOhlI9qzZM,Undirected,1067,2
43VoR0Tuf9w,NafUC299XGc,Undirected,1068,1
tl8AEJW3t1g,QnZDWqBhLqE,Undirected,1070,3
tl8AEJW3t1g,ar9wQCBMH_A,Undirected,1071,1
tl8AEJW3t1g,PccQrNndkiw,Undirected,1072,3
tl8AEJW3t1g,JZ1NET1U9N0,Undirected,1073,4
tl8AEJW3t1g,LKMB5mn-Asg,Undirected,1074,1
tl8AEJW3t1g,6UlYoPsGrbQ,Undirected,1075,7
tl8AEJW3t1g,ubZRLaa2UW0,Undirected,1076,3
tl8AEJW3t1g,NQq7-L_sxmk,Undirected,1077,3
tl8AEJW3t1g,u1YhpsuxODY,Undirected,1078,3
tl8AEJW3t1g,vpqBciYTtXE,Undirected,1079,2
tl8AEJW3t1g,4hiIHUxSa4A,Undirected,1080,1
tl8AEJW3t1g,OE7c7JmnX4g,Undirected,1081,2
tl8AEJW3t1g,CxroCw0CFwI,Undirected,1082,3
tl8AEJW3t1g,MF_oNMjUBNw,Undirected,1083,4
tl8AEJW3t1g,4pWFlnQhlNA,Undirected,1084,3
tl8AEJW3t1g,9vZeHXDcBeQ,Undirected,1085,1
tl8AEJW3t1g,9YItdPG4xIE,Undirected,1086,3
tl8AEJW3t1g,R3TertZ0f8I,Undirected,1087,5
tl8AEJW3t1g,AuxFPw0rUaM,Undirected,1088,1
tl8AEJW3t1g,GSPDPjOvSEY,Undirected,1089,4
tl8AEJW3t1g,ntTZgi3ou3k,Undirected,1090,1
tl8AEJW3t1g,1jzJZduP6R4,Undirected,1091,3
tl8AEJW3t1g,21whDlnt3B0,Undirected,1092,1
tl8AEJW3t1g,9dBhOuBIO18,Undirected,1093,1
tl8AEJW3t1g,DVdG69qDafg,Undirected,1094,3
tl8AEJW3t1g,A_EvKu8eztw,Undirected,1095,5
tl8AEJW3t1g,2tyIkGMjYAw,Undirected,1096,1
tl8AEJW3t1g,6BHUWKckQN0,Undirected,1097,1
tl8AEJW3t1g,9FGzZQ8PzzY,Undirected,1098,2
tl8AEJW3t1g,VU63MSv7FYc,Undirected,1099,5
tl8AEJW3t1g,sH4CYzehRWk,Undirected,1100,3
tl8AEJW3t1g,CMgp4oEL5Gg,Undirected,1101,3
tl8AEJW3t1g,6YAN4nqqtaY,Undirected,1103,4
tl8AEJW3t1g,bgZjbmiXGfc,Undirected,1104,6
tl8AEJW3t1g,vLpKEP-CK4k,Undirected,1105,1
tl8AEJW3t1g,-YOgMeeB3lQ,Undirected,1107,3
tl8AEJW3t1g,TplKMiAOjWs,Undirected,1108,2
tl8AEJW3t1g,2RfVkyHaroE,Undirected,1109,8
tl8AEJW3t1g,PDjPmEvR1CY,Undirected,1110,3
tl8AEJW3t1g,PUpo6ZPTBaQ,Undirected,1111,7
tl8AEJW3t1g,vQUPb47wA7Y,Undirected,1112,1
tl8AEJW3t1g,6UMvo0JDcjM,Undirected,1113,2
tl8AEJW3t1g,ZmOhkDEvvgw,Undirected,1114,2
tl8AEJW3t1g,hY05f566QuM,Undirected,1115,3
tl8AEJW3t1g,sXV2PtbRQlE,Undirected,1116,8
tl8AEJW3t1g,kkaknv0K23c,Undirected,1117,1
tl8AEJW3t1g,upKHhK74U1E,Undirected,1118,1
tl8AEJW3t1g,SiiVMNud1xQ,Undirected,1119,4
tl8AEJW3t1g,RuBYicKt8S8,Undirected,1121,1
tl8AEJW3t1g,73h1iNQ8XRk,Undirected,1122,2
tl8AEJW3t1g,DhvQ-n3hBTs,Undirected,1123,3
tl8AEJW3t1g,N8nGlCXS8IQ,Undirected,1124,2
tl8AEJW3t1g,DixSIcMmi3Y,Undirected,1126,1
tl8AEJW3t1g,TW-nK6Azx64,Undirected,1127,2
tl8AEJW3t1g,DUhLBmuDUPI,Undirected,1128,6
tl8AEJW3t1g,wy6gmUL-_9I,Undirected,1129,2
tl8AEJW3t1g,lKBbKjvxXIo,Undirected,1130,1
tl8AEJW3t1g,kYGaFwNtQGo,Undirected,1132,4
tl8AEJW3t1g,UBMtCqbPxlU,Undirected,1133,3
tl8AEJW3t1g,gjTxbg5q5pw,Undirected,1135,2
tl8AEJW3t1g,alYzD1Omx70,Undirected,1136,3
tl8AEJW3t1g,2VetFDBORfQ,Undirected,1138,2
tl8AEJW3t1g,RavczTj090o,Undirected,1139,1
tl8AEJW3t1g,WQozLYRum2I,Undirected,1140,2
tl8AEJW3t1g,udZ9lRPyH2Y,Undirected,1141,1
tl8AEJW3t1g,RYhgoHYZy9g,Undirected,1142,3
tl8AEJW3t1g,rjzTcilSLo4,Undirected,1144,3
tl8AEJW3t1g,MjPnrjniX10,Undirected,1145,3
tl8AEJW3t1g,4QuYrdP-aD8,Undirected,1146,1
tl8AEJW3t1g,K3C_S5Tofhk,Undirected,1147,3
tl8AEJW3t1g,GOxPBmp4rzc,Undirected,1148,2
tl8AEJW3t1g,lgdZAWJifK8,Undirected,1149,7
tl8AEJW3t1g,KoklMiHKuiI,Undirected,1150,1
tl8AEJW3t1g,TYjBcVjp_gU,Undirected,1151,6
tl8AEJW3t1g,TFSzbhCWiNI,Undirected,1152,5
tl8AEJW3t1g,HZmriXolC7c,Undirected,1153,1
tl8AEJW3t1g,HY-F9eSFwXA,Undirected,1154,2
tl8AEJW3t1g,6TKcPmaaRfg,Undirected,1156,3
tl8AEJW3t1g,VmLmYXAqTrE,Undirected,1157,2
tl8AEJW3t1g,MgoqfLLadJ8,Undirected,1158,8
tl8AEJW3t1g,KzRwlDUFKZs,Undirected,1159,6
tl8AEJW3t1g,jReZYXO-j0g,Undirected,1160,1
tl8AEJW3t1g,7XIXfLX5_mo,Undirected,1161,3
tl8AEJW3t1g,O3xDQW_uVQI,Undirected,1162,1
tl8AEJW3t1g,TYwIbOmzb8Q,Undirected,1163,4
tl8AEJW3t1g,aIWAl6Ivivs,Undirected,1164,2
tl8AEJW3t1g,5V76j0ISw0I,Undirected,1165,1
tl8AEJW3t1g,Wm8nU3jZMj0,Undirected,1167,4
tl8AEJW3t1g,wyRjByrxLVw,Undirected,1168,3
tl8AEJW3t1g,-3KPZGkGvyc,Undirected,1169,2
tl8AEJW3t1g,r4fvVjcEWxI,Undirected,1170,1
tl8AEJW3t1g,0q50QyJiFrQ,Undirected,1172,3
tl8AEJW3t1g,cxzGSPtCRvU,Undirected,1173,1
tl8AEJW3t1g,bQm7Haj63y8,Undirected,1174,8
tl8AEJW3t1g,QgLEC3JdQWs,Undirected,1175,2
tl8AEJW3t1g,5Wt7JvCBX3Y,Undirected,1176,3
tl8AEJW3t1g,zCyzAqHrOzc,Undirected,1177,1
tl8AEJW3t1g,_YPOEaCcv18,Undirected,1178,1
tl8AEJW3t1g,18mFt510vzw,Undirected,1180,6
tl8AEJW3t1g,oyP14K2BxNk,Undirected,1181,2
tl8AEJW3t1g,r0g8pjc8Y_E,Undirected,1184,1
tl8AEJW3t1g,1Y4_m5ZBe10,Undirected,1185,2
tl8AEJW3t1g,S-Gbk8OrAGI,Undirected,1186,1
tl8AEJW3t1g,tU1g2DqYsmk,Undirected,1187,2
tl8AEJW3t1g,XeyfrAdZ6sY,Undirected,1188,2
tl8AEJW3t1g,XC4032bWf3g,Undirected,1189,2
tl8AEJW3t1g,ZJCFUnFxNCo,Undirected,1190,6
tl8AEJW3t1g,abAZzk4FHE0,Undirected,1191,1
tl8AEJW3t1g,oCYr6oAGMTA,Undirected,1192,3
tl8AEJW3t1g,6UU5DabYb4M,Undirected,1193,3
tl8AEJW3t1g,vj7akJedRaY,Undirected,1194,2
tl8AEJW3t1g,fQ9tfsDHi7k,Undirected,1195,1
tl8AEJW3t1g,zTBUsDX0UrA,Undirected,1196,1
tl8AEJW3t1g,J_xyP7MtTFs,Undirected,1197,4
tl8AEJW3t1g,B5TNlFhYpao,Undirected,1199,1
tl8AEJW3t1g,CgZ3_RW7NM0,Undirected,1200,1
tl8AEJW3t1g,S9nZEO6t0t4,Undirected,1201,2
tl8AEJW3t1g,uiDg_r5EmY0,Undirected,1202,10
tl8AEJW3t1g,XTwWRTe7JII,Undirected,1203,3
tl8AEJW3t1g,-cupMVi-Ius,Undirected,1204,1
tl8AEJW3t1g,ESLahwPlynM,Undirected,1206,2
tl8AEJW3t1g,sjIc10OxBtE,Undirected,1207,1
tl8AEJW3t1g,880ClWgfgOk,Undirected,1208,1
tl8AEJW3t1g,UNUqUWvMvmM,Undirected,1209,1
tl8AEJW3t1g,3JIrmvl_p6Y,Undirected,1210,3
tl8AEJW3t1g,VPLPRICA5Ms,Undirected,1211,3
tl8AEJW3t1g,em0kHm7ieb0,Undirected,1212,1
tl8AEJW3t1g,FNOhlI9qzZM,Undirected,1214,2
tl8AEJW3t1g,NafUC299XGc,Undirected,1215,2
tl8AEJW3t1g,6DK1kg5ojL8,Undirected,1216,1
SdNwwKWGrhk,QnZDWqBhLqE,Undirected,1217,1
SdNwwKWGrhk,PccQrNndkiw,Undirected,1218,1
SdNwwKWGrhk,JZ1NET1U9N0,Undirected,1219,3
SdNwwKWGrhk,LKMB5mn-Asg,Undirected,1220,1
SdNwwKWGrhk,6UlYoPsGrbQ,Undirected,1221,3
SdNwwKWGrhk,ubZRLaa2UW0,Undirected,1222,1
SdNwwKWGrhk,u1YhpsuxODY,Undirected,1223,1
SdNwwKWGrhk,4hiIHUxSa4A,Undirected,1224,1
SdNwwKWGrhk,nT9mdcXKT2Q,Undirected,1225,2
SdNwwKWGrhk,OE7c7JmnX4g,Undirected,1226,1
SdNwwKWGrhk,MF_oNMjUBNw,Undirected,1227,3
SdNwwKWGrhk,9vZeHXDcBeQ,Undirected,1228,1
SdNwwKWGrhk,R3TertZ0f8I,Undirected,1229,2
SdNwwKWGrhk,GSPDPjOvSEY,Undirected,1230,2
SdNwwKWGrhk,ntTZgi3ou3k,Undirected,1231,3
SdNwwKWGrhk,1jzJZduP6R4,Undirected,1232,1
SdNwwKWGrhk,21whDlnt3B0,Undirected,1233,4
SdNwwKWGrhk,A_EvKu8eztw,Undirected,1234,1
SdNwwKWGrhk,2tyIkGMjYAw,Undirected,1235,1
SdNwwKWGrhk,9FGzZQ8PzzY,Undirected,1236,1
SdNwwKWGrhk,VU63MSv7FYc,Undirected,1237,1
SdNwwKWGrhk,bgZjbmiXGfc,Undirected,1239,3
SdNwwKWGrhk,-YOgMeeB3lQ,Undirected,1240,1
SdNwwKWGrhk,PDjPmEvR1CY,Undirected,1241,3
SdNwwKWGrhk,KA0j-nf-IsA,Undirected,1242,1
SdNwwKWGrhk,ZmOhkDEvvgw,Undirected,1243,1
SdNwwKWGrhk,hY05f566QuM,Undirected,1244,3
SdNwwKWGrhk,sXV2PtbRQlE,Undirected,1245,1
SdNwwKWGrhk,kkaknv0K23c,Undirected,1246,1
SdNwwKWGrhk,upKHhK74U1E,Undirected,1247,3
SdNwwKWGrhk,RuBYicKt8S8,Undirected,1249,1
SdNwwKWGrhk,hVvV09YYrzQ,Undirected,1250,1
SdNwwKWGrhk,N8nGlCXS8IQ,Undirected,1251,1
SdNwwKWGrhk,DUhLBmuDUPI,Undirected,1253,1
SdNwwKWGrhk,lKBbKjvxXIo,Undirected,1254,1
SdNwwKWGrhk,UBMtCqbPxlU,Undirected,1255,1
SdNwwKWGrhk,2VetFDBORfQ,Undirected,1257,2
SdNwwKWGrhk,WQozLYRum2I,Undirected,1258,3
SdNwwKWGrhk,RYhgoHYZy9g,Undirected,1259,1
SdNwwKWGrhk,vrJuvyldbhc,Undirected,1260,2
SdNwwKWGrhk,rjzTcilSLo4,Undirected,1262,1
SdNwwKWGrhk,MjPnrjniX10,Undirected,1263,2
SdNwwKWGrhk,GOxPBmp4rzc,Undirected,1264,3
SdNwwKWGrhk,lgdZAWJifK8,Undirected,1265,1
SdNwwKWGrhk,TFSzbhCWiNI,Undirected,1268,6
SdNwwKWGrhk,HZmriXolC7c,Undirected,1269,1
SdNwwKWGrhk,aMQnC9909TI,Undirected,1270,1
SdNwwKWGrhk,MgoqfLLadJ8,Undirected,1272,3
SdNwwKWGrhk,KzRwlDUFKZs,Undirected,1273,1
SdNwwKWGrhk,jReZYXO-j0g,Undirected,1274,2
SdNwwKWGrhk,7XIXfLX5_mo,Undirected,1275,2
SdNwwKWGrhk,O3xDQW_uVQI,Undirected,1276,1
SdNwwKWGrhk,TYwIbOmzb8Q,Undirected,1277,3
SdNwwKWGrhk,aIWAl6Ivivs,Undirected,1278,1
SdNwwKWGrhk,-3KPZGkGvyc,Undirected,1279,2
SdNwwKWGrhk,Xokfvvyn4iY,Undirected,1280,1
SdNwwKWGrhk,r4fvVjcEWxI,Undirected,1281,1
SdNwwKWGrhk,cxzGSPtCRvU,Undirected,1283,1
SdNwwKWGrhk,bQm7Haj63y8,Undirected,1284,1
SdNwwKWGrhk,QgLEC3JdQWs,Undirected,1285,2
SdNwwKWGrhk,5Wt7JvCBX3Y,Undirected,1287,4
SdNwwKWGrhk,zCyzAqHrOzc,Undirected,1288,1
SdNwwKWGrhk,18mFt510vzw,Undirected,1289,2
SdNwwKWGrhk,gvmgV1PIfAU,Undirected,1290,2
SdNwwKWGrhk,D7A9dDR4cnM,Undirected,1292,1
SdNwwKWGrhk,1Y4_m5ZBe10,Undirected,1293,1
SdNwwKWGrhk,S-Gbk8OrAGI,Undirected,1294,1
SdNwwKWGrhk,tU1g2DqYsmk,Undirected,1295,1
SdNwwKWGrhk,XC4032bWf3g,Undirected,1296,1
SdNwwKWGrhk,oCYr6oAGMTA,Undirected,1297,1
SdNwwKWGrhk,Zj1929uScwU,Undirected,1298,1
SdNwwKWGrhk,J_xyP7MtTFs,Undirected,1299,1
SdNwwKWGrhk,bdM1TsQ4HmA,Undirected,1300,1
SdNwwKWGrhk,S9nZEO6t0t4,Undirected,1302,2
SdNwwKWGrhk,uiDg_r5EmY0,Undirected,1303,1
SdNwwKWGrhk,XTwWRTe7JII,Undirected,1304,1
SdNwwKWGrhk,ESLahwPlynM,Undirected,1306,1
SdNwwKWGrhk,jbV8fR9SXGw,Undirected,1307,1
SdNwwKWGrhk,q8x-rx9G2gE,Undirected,1308,1
SdNwwKWGrhk,880ClWgfgOk,Undirected,1309,1
SdNwwKWGrhk,pPMlPXCuR0w,Undirected,1310,1
SdNwwKWGrhk,FNOhlI9qzZM,Undirected,1311,1
SdNwwKWGrhk,NafUC299XGc,Undirected,1312,1
SdNwwKWGrhk,6DK1kg5ojL8,Undirected,1314,2
QnZDWqBhLqE,ar9wQCBMH_A,Undirected,1315,5
QnZDWqBhLqE,PccQrNndkiw,Undirected,1316,11
QnZDWqBhLqE,JZ1NET1U9N0,Undirected,1317,8
QnZDWqBhLqE,LKMB5mn-Asg,Undirected,1318,1
QnZDWqBhLqE,6UlYoPsGrbQ,Undirected,1319,5
QnZDWqBhLqE,ubZRLaa2UW0,Undirected,1320,2
QnZDWqBhLqE,NQq7-L_sxmk,Undirected,1321,3
QnZDWqBhLqE,u1YhpsuxODY,Undirected,1322,1
QnZDWqBhLqE,vpqBciYTtXE,Undirected,1323,1
QnZDWqBhLqE,4hiIHUxSa4A,Undirected,1324,3
QnZDWqBhLqE,nT9mdcXKT2Q,Undirected,1325,4
QnZDWqBhLqE,OE7c7JmnX4g,Undirected,1326,1
QnZDWqBhLqE,XbB10LlMKAw,Undirected,1327,1
QnZDWqBhLqE,CxroCw0CFwI,Undirected,1328,2
QnZDWqBhLqE,MF_oNMjUBNw,Undirected,1329,7
QnZDWqBhLqE,9YItdPG4xIE,Undirected,1330,5
QnZDWqBhLqE,R3TertZ0f8I,Undirected,1331,3
QnZDWqBhLqE,AuxFPw0rUaM,Undirected,1332,3
QnZDWqBhLqE,GSPDPjOvSEY,Undirected,1333,4
QnZDWqBhLqE,ntTZgi3ou3k,Undirected,1334,4
QnZDWqBhLqE,1jzJZduP6R4,Undirected,1335,2
QnZDWqBhLqE,21whDlnt3B0,Undirected,1336,4
QnZDWqBhLqE,9dBhOuBIO18,Undirected,1337,2
QnZDWqBhLqE,DVdG69qDafg,Undirected,1338,1
QnZDWqBhLqE,A_EvKu8eztw,Undirected,1339,3
QnZDWqBhLqE,2tyIkGMjYAw,Undirected,1340,4
QnZDWqBhLqE,6BHUWKckQN0,Undirected,1341,3
QnZDWqBhLqE,9FGzZQ8PzzY,Undirected,1342,2
QnZDWqBhLqE,sH4CYzehRWk,Undirected,1343,2
QnZDWqBhLqE,CMgp4oEL5Gg,Undirected,1344,1
QnZDWqBhLqE,6YAN4nqqtaY,Undirected,1345,2
QnZDWqBhLqE,bgZjbmiXGfc,Undirected,1346,4
QnZDWqBhLqE,-YOgMeeB3lQ,Undirected,1348,1
QnZDWqBhLqE,TplKMiAOjWs,Undirected,1349,3
QnZDWqBhLqE,2RfVkyHaroE,Undirected,1350,2
QnZDWqBhLqE,PDjPmEvR1CY,Undirected,1351,3
QnZDWqBhLqE,PUpo6ZPTBaQ,Undirected,1352,2
QnZDWqBhLqE,ZmOhkDEvvgw,Undirected,1353,6
QnZDWqBhLqE,sXV2PtbRQlE,Undirected,1354,5
QnZDWqBhLqE,kkaknv0K23c,Undirected,1355,5
QnZDWqBhLqE,upKHhK74U1E,Undirected,1356,3
QnZDWqBhLqE,SiiVMNud1xQ,Undirected,1357,1
QnZDWqBhLqE,RuBYicKt8S8,Undirected,1359,3
QnZDWqBhLqE,DhvQ-n3hBTs,Undirected,1360,2
QnZDWqBhLqE,N8nGlCXS8IQ,Undirected,1361,1
QnZDWqBhLqE,DixSIcMmi3Y,Undirected,1363,1
QnZDWqBhLqE,TW-nK6Azx64,Undirected,1364,1
QnZDWqBhLqE,DUhLBmuDUPI,Undirected,1366,5
QnZDWqBhLqE,wy6gmUL-_9I,Undirected,1367,3
QnZDWqBhLqE,lKBbKjvxXIo,Undirected,1368,1
QnZDWqBhLqE,kYGaFwNtQGo,Undirected,1369,2
QnZDWqBhLqE,UBMtCqbPxlU,Undirected,1370,2
QnZDWqBhLqE,gjTxbg5q5pw,Undirected,1372,5
QnZDWqBhLqE,alYzD1Omx70,Undirected,1373,1
QnZDWqBhLqE,2VetFDBORfQ,Undirected,1374,3
QnZDWqBhLqE,RavczTj090o,Undirected,1375,1
QnZDWqBhLqE,WQozLYRum2I,Undirected,1376,1
QnZDWqBhLqE,udZ9lRPyH2Y,Undirected,1377,1
QnZDWqBhLqE,RYhgoHYZy9g,Undirected,1378,1
QnZDWqBhLqE,Yav2ugh18WI,Undirected,1379,1
QnZDWqBhLqE,rjzTcilSLo4,Undirected,1381,3
QnZDWqBhLqE,MjPnrjniX10,Undirected,1382,5
QnZDWqBhLqE,gP0ir3r13BM,Undirected,1383,3
QnZDWqBhLqE,GOxPBmp4rzc,Undirected,1384,1
QnZDWqBhLqE,lgdZAWJifK8,Undirected,1385,18
QnZDWqBhLqE,TYjBcVjp_gU,Undirected,1386,3
QnZDWqBhLqE,TFSzbhCWiNI,Undirected,1389,1
QnZDWqBhLqE,HZmriXolC7c,Undirected,1390,2
QnZDWqBhLqE,HY-F9eSFwXA,Undirected,1391,2
QnZDWqBhLqE,VmLmYXAqTrE,Undirected,1393,1
QnZDWqBhLqE,MgoqfLLadJ8,Undirected,1394,6
QnZDWqBhLqE,KzRwlDUFKZs,Undirected,1395,1
QnZDWqBhLqE,jReZYXO-j0g,Undirected,1396,1
QnZDWqBhLqE,7XIXfLX5_mo,Undirected,1397,1
QnZDWqBhLqE,TYwIbOmzb8Q,Undirected,1398,1
QnZDWqBhLqE,uwQXD5WECrw,Undirected,1399,3
QnZDWqBhLqE,Wm8nU3jZMj0,Undirected,1400,4
QnZDWqBhLqE,wyRjByrxLVw,Undirected,1401,1
QnZDWqBhLqE,-3KPZGkGvyc,Undirected,1402,1
QnZDWqBhLqE,Xokfvvyn4iY,Undirected,1403,1
QnZDWqBhLqE,r4fvVjcEWxI,Undirected,1404,2
QnZDWqBhLqE,0q50QyJiFrQ,Undirected,1406,3
QnZDWqBhLqE,bQm7Haj63y8,Undirected,1407,2
QnZDWqBhLqE,QgLEC3JdQWs,Undirected,1408,5
QnZDWqBhLqE,5Wt7JvCBX3Y,Undirected,1409,3
QnZDWqBhLqE,zCyzAqHrOzc,Undirected,1410,1
QnZDWqBhLqE,Tudif3veKJQ,Undirected,1411,2
QnZDWqBhLqE,18mFt510vzw,Undirected,1412,5
QnZDWqBhLqE,oyP14K2BxNk,Undirected,1413,1
QnZDWqBhLqE,gvmgV1PIfAU,Undirected,1414,5
QnZDWqBhLqE,kR8uTUOON-o,Undirected,1416,1
QnZDWqBhLqE,D7A9dDR4cnM,Undirected,1417,3
QnZDWqBhLqE,1Y4_m5ZBe10,Undirected,1418,3
QnZDWqBhLqE,tU1g2DqYsmk,Undirected,1419,2
QnZDWqBhLqE,XeyfrAdZ6sY,Undirected,1420,2
QnZDWqBhLqE,XC4032bWf3g,Undirected,1421,4
